year,doy,doy_cont,time,Mdate,dnr,dng,dnb,dnr_sd,dng_sd,dnb_sd,gcc
2020,270,270,1130,736189,150.516,126.978,88.9045,21.0996,20.6809,16.4826,0.346557096
2020,270,270,1200,736189,149.568,125.404,86.891,21.2096,20.6289,16.1227,0.346551043
2020,270,270,1230,736189,141.42,123.506,93.676,21.9479,21.2172,17.3919,0.34440968
2020,270,270,1330,736189,141.92,122.283,86.0796,23.6921,22.6524,17.6718,0.349098128
2020,270,270,1400,736189,138.673,118.167,83.2523,24.9637,23.5695,18.3531,0.347455676
2020,270,270,1430,736189,134.54,114.909,80.4427,25.6649,24.0853,18.4079,0.348323404
2020,270,270,1500,736189,125.099,109.081,82.1841,26.6284,24.7021,19.5827,0.344795759
2020,270,270,1530,736189,110.638,97.3951,76.0626,25.5048,23.0921,18.3369,0.342824971
2020,271,271,900,736189,148.793,131.849,91.8944,26.194,24.3234,18.2828,0.353922462
2020,271,271,930,736189,155.145,131.984,78.4173,21.5119,20.9496,15.224,0.361059598
2020,271,271,1000,736189,154.682,133.514,83.5357,19.1928,19.2544,14.7789,0.359167647
2020,271,271,1030,736189,156.84,132.675,78.0734,19.9281,19.9999,14.8821,0.360933588
2020,271,271,1100,736189,159.094,130.605,75.7091,20.2008,20.3506,14.8895,0.35742229
2020,271,271,1130,736189,156.409,130.933,78.0063,20.9926,21.076,15.5629,0.358378566
2020,271,271,1200,736189,155.321,130.162,76.765,21.7715,21.6913,16.0047,0.359317374
2020,271,271,1230,736189,151.472,128.253,80.4494,22.6126,22.3511,17.0246,0.35608583
2020,271,271,1300,736189,149.52,126.341,82.5442,23.5377,23.008,17.8327,0.352508836
2020,271,271,1330,736189,147.283,123.992,80.8414,24.5322,23.8062,18.1793,0.352133556
2020,271,271,1400,736189,146.492,123.422,80.8836,25.6457,24.6972,18.7656,0.35183251
2020,271,271,1430,736189,142.528,119.013,78.0575,26.4032,24.9677,18.6438,0.350452078
2020,271,271,1500,736189,132.527,112.681,78.8776,27.4117,25.4308,19.4454,0.347689006
2020,272,272,900,736189,156.347,127.801,77.4258,24.7901,22.5827,15.7127,0.353457579
2020,272,272,1000,736189,158.665,130.627,79.162,19.3397,19.4192,14.638,0.354527295
2020,272,272,1030,736189,153.073,128.333,85.122,20.0903,19.9145,15.581,0.350131504
2020,272,272,1100,736189,154.069,128.867,83.8858,20.7451,20.6339,15.9392,0.35130682
2020,272,272,1130,736189,155.055,128.966,84.2498,21.1551,21.104,16.2601,0.35019339
2020,272,272,1200,736189,150.415,126.887,86.2577,21.9187,21.5623,16.7837,0.349012831
2020,272,272,1230,736189,150.768,126.354,83.7287,22.6342,22.2334,17.0087,0.350155895
2020,272,272,1300,736189,147.663,123.909,82.9868,23.6552,22.9916,17.5861,0.349473769
2020,272,272,1330,736189,142.461,120.81,86.2353,24.313,23.3118,18.1929,0.345659005
2020,272,272,1400,736189,138.33,117.137,82.5813,25.5116,24.0903,18.6966,0.346509656
2020,273,273,930,736189,159.582,144.945,117.372,20.3315,20.3332,18.7256,0.343553789
2020,273,273,1030,736189,140.109,124.146,96.6379,20.8603,20.2641,17.2478,0.343996792
2020,273,273,1100,736189,139.67,122.915,95.7745,21.1187,20.421,17.205,0.342993558
2020,273,273,1130,736189,131.456,123.096,106.689,21.4294,20.9027,18.5889,0.340758662
2020,273,273,1230,736189,132.78,120.314,98.9217,22.4132,21.6425,18.4492,0.341785892
2020,273,273,1300,736189,139.31,121.193,93.332,23.2605,22.4184,18.3565,0.342512753
2020,273,273,1330,736189,135.734,118.696,91.2584,24.5541,23.4553,19.1902,0.343361247
2020,273,273,1430,736189,125.755,110.934,89.0256,26.0511,24.4271,20.0437,0.340586513
2020,273,273,1530,736189,117.54,101.963,80.2626,27.768,25.1612,20.0703,0.340142431
2020,274,274,900,736189,157.613,129.968,75.9218,24.7174,22.6281,15.2079,0.357543326
2020,274,274,930,736189,158.473,131.028,76.9997,19.9733,19.4976,14.0284,0.357510913
2020,274,274,1000,736189,158.667,131.753,77.131,19.8702,19.9485,14.9464,0.358461819
2020,274,274,1030,736189,158.091,130.93,80.0367,20.1315,20.1931,15.0691,0.354768374
2020,274,274,1100,736189,156.697,129.359,80.9495,21.0359,20.9688,15.8472,0.352471557
2020,274,274,1130,736189,150.248,126.487,87.7972,21.9209,21.5067,16.9571,0.346984436
2020,274,274,1200,736189,140.079,123.706,97.1826,22.5771,21.9361,18.2234,0.342706658
2020,274,274,1230,736189,139.208,122.947,95.3308,22.8405,22.1093,18.0235,0.343921353
2020,274,274,1300,736189,139.488,121.797,91.0601,23.6936,22.7928,18.2205,0.345675305
2020,274,274,1330,736189,137.855,120.281,89.9593,24.5695,23.4071,18.6995,0.345540431
2020,274,274,1400,736189,132.042,115.283,88.2386,25.8103,24.3598,19.6766,0.343550373
2020,275,275,930,736189,118.644,113.897,105.306,19.9643,19.4188,18.2153,0.337125977
2020,275,275,1000,736189,119.572,115.615,106.48,20.0136,19.5327,18.2507,0.338385036
2020,268,268,1430,707659,127.663,119.69,101.836,26.6397,25.991,22.5734,0.342765666
2020,268,268,1530,707659,125.971,116.234,96.6606,28.9229,27.7164,23.4637,0.343009146
2020,269,269,900,707659,146.374,127.889,79.8519,26.9723,24.5631,16.8034,0.36115114
2020,269,269,930,707659,144.034,127.924,87.5256,20.506,19.4004,14.9421,0.355854899
2020,269,269,1000,707659,147.851,129.317,85.6299,18.8746,18.5188,14.7298,0.356443629
2020,269,269,1030,707659,145.107,129.071,89.6267,19.5753,19.2203,15.489,0.354781013
2020,269,269,1100,707659,145.556,128.154,88.3649,20.229,19.9489,15.7357,0.353943342
2020,269,269,1130,707659,147.829,128.423,85.7287,21.5545,21.2314,16.8413,0.354778583
2020,269,269,1200,707659,146.545,126.662,82.9358,22.2434,21.76,16.9245,0.355649475
2020,269,269,1230,707659,148.712,127.876,82.9894,22.4218,22.0284,16.8831,0.35562858
2020,269,269,1300,707659,151.041,127.337,78.7666,24.9591,24.6037,18.9221,0.35654186
2020,269,269,1330,707659,145.41,124.491,80.6708,24.775,23.9881,18.2773,0.355108426
2020,269,269,1400,707659,137.533,121.493,87.641,25.7945,24.8104,19.7023,0.35046024
2020,269,269,1430,707659,136.13,119.918,85.2206,26.9764,25.7722,20.2945,0.351388906
2020,270,270,900,707659,153.4,127.093,73.1112,26.8092,24.0592,15.4287,0.359421636
2020,270,270,930,707659,148.802,125.467,77.0163,24.8042,22.4087,15.5275,0.357165529
2020,270,270,1000,707659,154.361,130.248,80.4559,19.4335,19.3558,14.8326,0.356780397
2020,270,270,1030,707659,157.675,129.482,76.2209,20.332,20.4361,15.295,0.35632877
2020,270,270,1100,707659,153.423,127.628,80.5305,21.1442,20.8901,15.9838,0.352971598
2020,270,270,1130,707659,147.919,124.658,87.2644,21.6538,21.1015,16.7449,0.346424842
2020,270,270,1200,707659,147.036,123.197,85.3408,22.1515,21.4298,16.8255,0.346473784
2020,270,270,1230,707659,139.074,121.445,92.1265,23.9239,23.1552,19.3684,0.344382673
2020,270,270,1300,707659,138.652,119.635,87.7971,24.0125,23.0096,18.6273,0.345681873
2020,270,270,1330,707659,139.609,120.398,84.8435,24.7233,23.6291,18.5685,0.349131
2020,270,270,1400,707659,136.411,116.372,82.0909,25.7245,24.249,18.9336,0.347509913
2020,271,271,930,707659,154.721,131.866,78.6772,22.6807,21.8395,15.7401,0.361015397
2020,271,271,1000,707659,152.046,131.027,81.8353,19.8745,19.8628,15.2308,0.359068292
2020,271,271,1100,707659,156.832,128.563,74.5333,20.9869,20.9876,15.3378,0.357190585
2020,271,271,1130,707659,153.902,128.691,76.7198,21.885,21.7969,16.0549,0.358158685
2020,271,271,1200,707659,153.039,128.161,75.6414,22.8127,22.5931,16.7079,0.359153955
2020,271,271,1230,707659,149.199,126.277,79.2853,23.4841,23.1181,17.5929,0.355949197
2020,271,271,1300,707659,147.221,124.471,81.3451,24.1911,23.5401,18.1498,0.35257201
2020,271,271,1330,707659,145.001,122.141,79.7475,25.4412,24.598,18.8283,0.35210348
2020,271,271,1400,707659,144.225,121.561,79.8216,26.5721,25.5579,19.5117,0.35173127
2020,271,271,1430,707659,140.039,117.067,76.911,27.3375,25.8201,19.4018,0.350482161
2020,271,271,1500,707659,129.979,110.664,77.5885,28.1968,26.1774,20.1504,0.347746845
2020,271,271,1530,707659,120.034,102.677,76.412,28.3795,25.9002,20.3055,0.34326013
2020,272,272,1000,707659,156.196,128.355,77.6477,19.9643,19.8992,15.0039,0.354377307
2020,272,272,1030,707659,150.134,125.679,83.2366,21.1578,20.8265,16.4063,0.350032419
2020,272,272,1100,707659,151.404,126.462,82.2278,21.8477,21.5873,16.7897,0.351191828
2020,272,272,1130,707659,152.517,126.696,82.7446,21.565,21.3432,16.2644,0.350029948
2020,272,272,1200,707659,147.98,124.77,84.873,22.7003,22.1984,17.2607,0.348886956
2020,272,272,1230,707659,148.41,124.331,82.4502,23.0535,22.495,17.0524,0.350039641
2020,272,272,1300,707659,145.302,121.93,81.761,24.5632,23.7674,18.217,0.349376635
2020,272,272,1330,707659,140.146,118.949,84.9896,25.2161,24.0923,18.8891,0.345696959
2020,272,272,1400,707659,135.894,115.201,81.2774,26.327,24.7938,19.3182,0.346602185
2020,272,272,1430,707659,130.938,111.846,81.4661,27.1897,25.4221,19.9799,0.344937442
2020,272,272,1500,707659,122.685,106.206,79.7636,27.6029,25.3879,20.0059,0.344093365
2020,272,272,1530,707659,116.056,100.292,79.2449,28.0701,25.5792,20.3895,0.339290964
2020,273,273,1000,707659,136.419,121.63,96.0345,20.7783,20.1381,17.4425,0.343506546
2020,273,273,1030,707659,137.221,121.535,94.4736,21.2839,20.6428,17.5702,0.344067994
2020,273,273,1100,707659,136.837,120.395,93.7178,21.7919,21.0285,17.7845,0.343054762
2020,273,273,1130,707659,128.783,120.678,104.513,22.0528,21.5094,19.2403,0.340923345
2020,273,273,1200,707659,127.66,119.202,102.716,22.4982,21.898,19.4131,0.340988277
2020,273,273,1230,707659,130.342,118.199,97.1792,23.5512,22.7387,19.5921,0.341892085
2020,273,273,1300,707659,136.93,119.165,91.811,24.3391,23.4129,19.3145,0.342520681
2020,273,273,1330,707659,133.379,116.781,89.8003,26.2327,25.1246,20.9073,0.34351364
2020,273,273,1400,707659,130.55,114.329,88.6329,27.0443,25.76,21.319,0.34280336
2020,273,273,1430,707659,123.354,108.972,87.542,26.8332,25.1804,20.802,0.34067803
2020,273,273,1500,707659,117.333,103.847,83.2781,27.2026,25.1711,20.6026,0.341087986
2020,274,274,900,707659,152.394,125.275,73.0015,27.1056,24.0948,15.6853,0.357244194
2020,274,274,930,707659,154.262,127.316,74.6097,23.4797,21.828,15.3108,0.357440754
2020,274,274,1000,707659,155.68,128.931,75.286,20.1896,20.0754,14.7521,0.358244164
2020,274,274,1030,707659,155.229,128.255,78.2499,21.1271,21.008,15.7369,0.354556208
2020,274,274,1100,707659,153.904,126.795,79.2787,21.5636,21.2922,15.936,0.352230152
2020,274,274,1130,707659,147.562,124.081,86.0827,22.2854,21.7025,16.9479,0.346860737
2020,274,274,1200,707659,137.495,121.442,95.4282,23.5537,22.849,19.08,0.342702952
2020,274,274,1230,707659,136.77,120.809,93.7379,24.6611,23.9123,19.8645,0.343874718
2020,274,274,1300,707659,137.069,119.765,89.6013,25.2238,24.2827,19.7045,0.345706688
2020,274,274,1330,707659,135.345,118.236,88.4776,25.9079,24.6906,19.9479,0.345660071
2020,274,274,1400,707659,129.621,113.353,86.8303,26.247,24.702,19.9267,0.343697763
2020,274,274,1430,707659,121.291,108.554,86.8864,26.9824,25.4093,21.0172,0.342732044
2020,274,274,1500,707659,113.294,102.917,83.7908,26.7569,25.0228,20.6162,0.343054608
2020,274,274,1530,707659,100.762,93.5959,80.3817,25.9642,24.1614,20.539,0.340671312
2020,275,275,930,707659,115.718,111.373,102.909,20.598,20.0491,19.0259,0.337493939
2020,275,275,1030,707659,117.438,114.486,105.988,20.7575,20.2876,19.0705,0.338804186
2020,275,275,1130,707659,131.813,130.35,123.418,22.7855,22.5374,21.182,0.338061263
2020,275,275,1200,707659,130.83,128.81,121.698,22.6027,22.2483,20.768,0.337784328
2020,275,275,1230,707659,128.781,126.572,119.162,22.7536,22.3215,20.712,0.337962431
2020,276,276,1300,707659,110.436,108.101,100.309,21.4033,20.8506,19.2981,0.339038282
2020,277,277,930,707659,124.599,116.283,100.078,20.8253,19.9091,18.1876,0.34104587
2020,277,277,1030,707659,146.621,139.026,122.489,22.0072,21.969,20.4915,0.340636455
2020,277,277,1100,707659,129.961,120.21,101.588,21.7337,21.1613,18.6827,0.341739657
2020,277,277,1130,707659,136.485,125.742,104.801,21.069,20.5402,17.8736,0.342595115
2020,277,277,1200,707659,129.016,119.819,100.204,23.2822,22.7295,19.9618,0.343282556
2020,277,277,1230,707659,122.882,115.65,100.087,23.3547,22.6588,20.0855,0.341534291
2020,277,277,1300,707659,123.175,115.077,97.992,23.9299,23.1382,20.1982,0.342242538
2020,277,277,1330,707659,120.955,113.539,97.2384,23.9273,23.0475,19.9361,0.34226081
2020,277,277,1400,707659,114.75,108.445,94.2095,24.5265,23.6244,20.5912,0.341661823
2020,278,278,900,707659,139.22,125.953,93.3337,32.8114,30.101,23.1371,0.351326767
2020,278,278,930,707659,138.983,127.925,100.971,25.8123,24.7615,20.5735,0.34773662
2020,278,278,1030,707659,134.64,126.994,105.563,22.0428,21.9348,19.5644,0.345847052
2020,278,278,1100,707659,133.579,126.311,106.878,22.5223,22.4878,20.015,0.344389369
2020,278,278,1130,707659,133.68,127.348,109.568,23.1972,23.2103,20.8243,0.34363026
2020,278,278,1200,707659,133.742,126.689,108.403,23.8601,23.9099,21.2574,0.343485145
2020,278,278,1230,707659,134.621,125.585,103.696,24.8262,24.76,21.5447,0.34510665
2020,278,278,1300,707659,136.96,125.069,97.0194,26.3525,26.0763,22.0462,0.348334653
2020,278,278,1330,707659,136.773,123.837,94.4751,27.3636,26.977,22.4882,0.348753017
2020,278,278,1400,707659,136.367,122.814,93.1606,27.9306,27.369,22.4313,0.348565142
2020,278,278,1430,707659,133.695,119.64,88.8875,29.2993,28.4557,22.8176,0.349597119
2020,278,278,1500,707659,130.268,116.793,87.518,31.126,30.0631,24.2027,0.349074509
2020,279,279,900,707659,154.415,126.284,69.928,31.1864,27.8785,17.3222,0.360166217
2020,279,279,930,707659,154.402,127.588,74.3828,24.4906,22.9864,15.7886,0.358018345
2020,279,279,1000,707659,151.666,127.719,79.6489,21.3194,21.2572,16.2001,0.35572964
2020,279,279,1030,707659,145.014,125.976,87.9768,21.8981,21.5774,17.3305,0.350940533
2020,279,279,1100,707659,145.13,126.048,87.8419,22.7032,22.4099,17.958,0.351089174
2020,279,279,1130,707659,144.396,125.849,89.2458,23.4772,23.1293,18.6602,0.350075718
2020,279,279,1200,707659,147.114,125.994,85.5358,23.855,23.5489,18.3193,0.351306784
2020,279,279,1230,707659,144.621,123.678,84.7933,25.0302,24.42,19.0872,0.35027102
2020,279,279,1300,707659,139.593,121.381,86.722,25.9916,25.2909,20.2017,0.349100939
2020,279,279,1330,707659,136.493,118.603,87.7465,26.3713,25.4588,20.3338,0.345940191
2020,279,279,1400,707659,129.97,114.01,85.993,26.8509,25.5021,20.4316,0.345513118
2020,279,279,1430,707659,125.957,110.333,84.8595,28.0009,26.4501,21.3471,0.343556506
2020,279,279,1500,707659,120.373,105.227,82.0964,29.2948,27.39,22.2548,0.341983202
2020,279,279,1530,707659,113.014,99.2617,79.6779,28.6439,26.2818,21.1085,0.339991355
2020,280,280,930,707659,152.843,125.534,78.874,23.4673,22.0571,15.8011,0.351388799
2020,280,280,1000,707659,155.119,127.478,78.5412,20.9175,20.7798,15.4828,0.35298952
2020,280,280,1030,707659,153.507,126.251,78.0006,21.7267,21.4634,15.9978,0.352894382
2020,280,280,1100,707659,152.205,126.177,79.9256,22.4654,22.1841,16.7094,0.35214715
2020,280,280,1130,707659,147.758,124.263,83.7794,23.2892,22.7038,17.6882,0.349249186
2020,280,280,1200,707659,144.225,122.672,87.85,23.5473,22.8769,18.0544,0.345801374
2020,280,280,1230,707659,142.738,121.268,87.1698,24.9119,24.0943,19.2236,0.345319922
2020,280,280,1300,707659,139.002,119.564,87.7113,25.7862,24.8408,19.8853,0.345283968
2020,280,280,1330,707659,132.204,115.667,88.8994,25.8586,24.5999,19.881,0.34345952
2020,280,280,1400,707659,128.434,112.22,86.4673,26.6108,25.0829,20.2047,0.343053173
2020,281,281,900,707659,133.329,114.883,83.001,25.4312,21.5137,16.1078,0.346855347
2020,281,281,930,707659,136.889,117.271,84.2298,22.0115,20.077,15.4682,0.346555954
2020,281,281,1100,707659,143.024,120.357,83.3341,21.7265,20.7755,16.052,0.347135155
2020,281,281,1130,707659,144.604,121.036,81.0627,22.6049,21.7004,16.6025,0.349106021
2020,281,281,1200,707659,145.173,121.505,82.2059,23.869,22.9802,17.8082,0.348267719
2020,281,281,1230,707659,141.71,119.303,82.852,24.6301,23.5659,18.4997,0.346947203
2020,281,281,1300,707659,137.458,116.27,82.6325,25.4454,24.0584,18.9218,0.345670791
2020,281,281,1330,707659,133.306,113.459,83.461,25.0624,23.3699,18.1688,0.343579851
2020,281,281,1430,707659,117.614,104.094,83.1316,25.9954,24.007,19.5339,0.341471384
2020,282,282,1000,707659,104.242,99.2208,88.2363,19.2619,17.9195,15.6567,0.340147776
2020,282,282,1200,707659,112.177,103.818,86.872,20.5064,19.0711,16.0023,0.342784126
2020,282,282,1230,707659,117.681,108.285,90.8847,21.0502,19.6939,16.5097,0.341754019
2020,282,282,1300,707659,111.287,105.42,92.361,21.2597,20.1751,17.7146,0.341089987
2020,282,282,1330,707659,121.727,108.013,85.9563,22.9991,21.3694,17.4786,0.342142116
2020,283,283,1000,772896,135.969,120.14,89.029,19.5363,18.2525,14.6027,0.348092647
2020,283,283,1000,889801,128.72,113.444,83.9814,21.6727,22.0945,17.5584,0.347832592
2020,283,283,1030,889801,140.99,122.163,82.7239,20.689,22.4527,17.2732,0.353197915
2020,283,283,1100,889801,123.466,112.643,89.1783,21.0307,22.4267,18.6739,0.346287728
2020,283,283,1000,724204,128.263,113.416,84.4397,21.8269,22.7773,18.2649,0.347775212
2020,283,283,1030,724204,142.343,123.66,84.1491,20.287,22.7779,17.6166,0.353160812
2020,283,283,1100,724204,124.372,113.826,90.4,20.7152,22.8081,19.0868,0.346398943
2020,283,283,1000,730075,133.823,117.587,86.4318,20.4724,19.2065,15.3602,0.348053438
2020,283,283,1030,730075,140.518,121.869,82.0113,21.2109,20.3615,15.4668,0.353860632
2020,283,283,1100,730075,127.246,115.749,91.4514,20.711,19.8724,16.4006,0.346091332
2020,283,283,1200,730075,132.846,121.378,95.128,23.3489,22.6548,18.8736,0.347437542
2020,283,283,1230,730075,134.618,117.506,85.1717,23.8021,22.729,17.6036,0.34837681
2020,283,283,1300,730075,113.249,101.306,80.8613,21.7045,19.8821,15.8903,0.342926237
2020,283,283,1330,730075,129.135,113.882,86.1554,24.7439,23.4597,18.7839,0.345964607
2020,283,283,1400,730075,112.409,98.0296,73.9225,22.3769,20.274,15.7399,0.344736323
2020,283,283,1430,730075,118.584,108.113,86.0498,25.178,23.7824,19.328,0.345688589
2020,283,283,1500,730075,120.801,106.921,78.954,27.4646,25.4794,19.6696,0.348644824
2020,283,283,1530,730075,95.9493,86.6722,69.5872,21.7904,19.5469,15.5933,0.343652697
2020,284,284,900,730075,118.998,105.165,81.8539,20.1404,18.1982,14.6125,0.343657491
2020,284,284,930,730075,127.99,110.375,73.1937,20.7221,18.8135,13.652,0.354267109
2020,284,284,1000,730075,114.967,98.6965,64.9124,19.5106,17.2327,12.3244,0.354289441
2020,284,284,1030,730075,111.472,97.643,73.1901,19.9193,18.1257,14.0587,0.345877563
2020,284,284,1100,730075,137.807,121.367,83.8806,21.73,20.8332,16.3019,0.353783334
2020,284,284,1230,730075,109.012,96.6155,76.2164,20.928,18.7596,14.8174,0.34279791
2020,284,284,1300,730075,129.778,113.61,85.9034,23.2644,21.95,17.454,0.345013565
2020,284,284,1400,730075,130.069,114.126,84.923,21.4684,19.9729,15.5543,0.346763167
2020,284,284,1430,730075,109.928,97.3404,75.5903,20.9791,18.9495,15.0624,0.344130833
2020,284,284,1500,730075,95.0746,87.4831,72.542,19.0159,17.2171,14.285,0.342936899
2020,284,284,1530,730075,93.7894,85.9226,72.569,19.0915,17.2629,14.3728,0.340582921
2020,285,285,900,730075,135.128,120.181,84.6074,33.8084,30.426,21.8961,0.353560464
2020,285,285,930,730075,134.459,122.952,92.811,26.0336,24.5513,19.3479,0.351068751
2020,285,285,1000,730075,133.441,123.737,96.7293,22.6003,22.0018,18.562,0.349631104
2020,285,285,1100,730075,133.038,123.98,97.4011,22.2603,21.7347,18.5741,0.349811847
2020,285,285,1200,730075,134.89,121.463,88.8234,24.0638,23.56,19.1679,0.351886745
2020,283,283,1000,728712,133.139,116.996,85.9893,20.7882,19.443,15.5743,0.348073614
2020,283,283,1030,728712,139.975,121.41,81.7189,21.5461,20.6068,15.6351,0.353857826
2020,283,283,1100,728712,126.769,115.325,91.1412,20.9911,20.0859,16.5805,0.346076885
2020,283,283,1200,728712,132.44,121.037,94.8974,23.604,22.8478,19.0134,0.347433681
2020,283,283,1230,728712,134.263,117.202,84.9834,24.0383,22.9061,17.7364,0.348350594
2020,283,283,1300,728712,112.783,100.9,80.5534,21.8976,20.0133,16.0186,0.342921542
2020,283,283,1330,728712,128.651,113.493,85.9244,25.0353,23.6727,18.947,0.345943102
