year,doy,time,Mdate,dnr,dng,dnb,dnr_sd,dng_sd,dnb_sd,gcc
2020,261,1130,54194,117.291,101.082,52.5387,12.5376,10.7333,9.42965,0.373117883059314
2020,261,1200,54194,120.731,102.188,47.3072,13.0208,11.0358,9.25625,0.378157262323194
2020,261,1230,54194,118.407,102.201,52.8566,12.9862,11.358,10.38,0.373726617631679
2020,261,1300,54194,127.471,111.149,63.727,17.3601,15.1677,18.1858,0.367620647798721
2020,261,1330,54194,119.157,102.276,49.2775,13.3753,11.612,10.3881,0.377805811004745
2020,261,1400,54194,118.943,101.46,51.2486,13.7161,12.439,10.1204,0.373493106611557
2020,261,1430,54194,114.696,100.607,56.6816,13.3848,11.8497,11.7552,0.369899619316682
2020,261,1500,54194,116.081,100.424,55.0488,13.6637,12.0259,11.3184,0.369812538067963
2020,261,1530,54194,114.411,99.1604,56.1654,13.9273,12.3094,11.5365,0.367619101286884
2020,262,900,54194,113.733,98.3821,55.6151,14.9451,11.8286,11.9993,0.367467323447261
2020,262,930,54194,130.082,105.485,50.1506,14.6891,11.7199,10.9319,0.369193217358679
2020,262,1030,54194,121.897,100.043,47.6539,12.6523,10.3742,8.92374,0.371087773128398
2020,262,1100,54194,126.208,104.903,49.414,12.7061,11.2594,10.7493,0.373952410658587
2020,262,1200,54194,113.9,98.982,54.3358,23.9957,20.1847,18.0101,0.370416940787627
2020,262,1230,54194,122.203,100.864,47.8921,12.7011,11.1516,9.915,0.37224806253047
2020,262,1300,54194,132.059,111.673,60.8874,18.7494,16.2075,17.7092,0.366598450394164
2020,262,1330,54194,124.632,101.835,49.2703,13.3634,11.4647,10.55,0.369318913328012
2020,262,1400,54194,125.934,103.139,51.1446,14.3178,12.2316,11.8153,0.368067530376393
2020,262,1430,54194,122.45,99.6693,52.5867,14.7094,12.7205,12.4661,0.362821707571003
2020,262,1500,54194,114.923,94.2722,46.9405,13.6612,11.5516,10.4513,0.368055682983668
2020,262,1530,54194,115.137,96.0606,55.1894,14.7909,12.7805,12.4128,0.360605434949904
2020,263,900,54194,142.783,118.487,62.798,24.9218,20.3902,18.3705,0.365623881407606
2020,263,1230,54194,130.131,103.498,65.7411,32.7784,39.729,27.0663,0.345719228473385
2020,263,1300,54194,123.247,102.792,49.3664,12.9667,11.3673,10.079,0.373238868954639
2020,263,1330,54194,125.064,100.817,46.8279,13.2147,11.6413,10.4965,0.369687237930262
2020,263,1400,54194,121.261,98.8888,47.3834,13.2566,11.6282,10.756,0.369631881202034
2020,263,1430,54194,120.262,98.025,47.9507,13.5887,11.6807,10.655,0.368186023241637
2020,263,1500,54194,111.24,93.181,53.6063,13.6522,11.8219,12.0002,0.361128454237207
2020,263,1530,54194,97.125,85.1239,55.664,12.4062,10.9872,11.3568,0.357794386096761
2020,264,900,54194,128.177,100.145,46.1031,14.8141,11.1621,8.62965,0.364926531866072
2020,264,930,54194,158.849,130.525,81.6445,10.3821,10.293,9.17614,0.35180186432752
2020,264,1000,54194,126.473,101.511,46.2635,16.457,13.4126,10.0594,0.370143757007812
2020,264,1030,54194,126.533,102.308,48.2475,13.286,11.0706,9.29782,0.369224994902351
2020,264,1100,54194,127.126,102.623,50.1117,13.0972,11.0249,9.85406,0.366693144124916
2020,264,1200,54194,123.013,101.541,52.7507,13.1893,11.3015,11.2053,0.366171218879449
2020,264,1230,54194,115.218,98.4838,55.6091,13.0966,11.8452,10.7858,0.365688132192199
2020,264,1300,54194,113.63,98.576,59.207,13.3111,11.917,13.2322,0.36319557279865
2020,264,1330,54194,111.987,94.8994,57.8261,13.4208,12.0411,13.3156,0.358499881947396
2020,264,1400,54194,104.623,92.4992,59.1801,13.161,12.1034,13.7076,0.360898829234072
2020,264,1430,54194,98.2373,88.4232,60.5765,12.8943,11.7903,13.774,0.357645498044387
2020,264,1500,54194,90.2526,84.3829,59.1457,12.5906,11.6345,13.769,0.360948185739486
2020,264,1530,54194,82.3773,78.8331,59.5805,11.5723,10.7657,12.589,0.35704868271292
2020,265,900,54194,132.323,103.84,45.5308,17.308,14.335,12.3727,0.368627211532522
2020,265,1100,54194,139.187,117.848,63.2471,27.0936,23.2108,20.9514,0.367950628524042
2020,265,1230,54194,120.045,100.581,55.0729,13.3301,11.9238,12.7962,0.36482191260103
2020,265,1300,54194,121.142,100.757,56.6676,13.9655,12.5209,13.558,0.36169806430491
2020,265,1330,54194,114.777,97.5025,58.8208,13.5962,12.3844,13.5923,0.35965471082105
2020,265,1400,54194,112.014,95.6609,58.124,13.8127,12.5383,13.7891,0.359899533068045
2020,265,1430,54194,118.627,96.2996,52.4515,14.3909,12.4605,12.2088,0.360162631120499
2020,265,1500,54194,114.675,95.0422,53.9642,14.7368,12.9212,12.8232,0.360443322888911
2020,265,1530,54194,113.234,92.8692,52.7569,14.9703,12.9055,12.1399,0.358762126724049
2020,266,1330,54194,114.131,108.12,71.1282,13.954,13.0838,14.2498,0.36853328388652
2020,266,1500,54194,133.726,124.254,97.9148,18.1459,14.876,19.5593,0.349131260136422
2020,266,1530,54194,116.429,106.983,69.6514,14.8479,13.4124,12.6055,0.365050702339494
2020,268,1430,37401,113.722,105.035,71.1938,11.2099,9.85423,9.29993,0.362251112947438
2020,268,1530,37401,115.528,106.496,73.2132,12.1747,11.0941,10.7614,0.360713351840486
2020,269,900,37401,127.78,106.068,49.9864,14.8806,11.534,8.0266,0.373696775302782
2020,269,930,37401,119.655,102.559,54.4506,13.6666,10.3786,7.76513,0.370697949791914
2020,269,1000,37401,124.691,105.533,54.0942,13.2786,10.2604,7.9243,0.37117919289022
2020,269,1030,37401,124.309,106.862,56.5291,12.0819,9.28013,7.17874,0.371435394009248
2020,269,1100,37401,125.512,107.136,55.107,11.8406,9.42047,7.39738,0.372316727771889
2020,269,1130,37401,128.92,108.441,54.1234,11.8512,9.07867,7.1017,0.372030201273207
2020,269,1200,37401,126.918,106.388,50.4417,12.5116,9.87141,7.78283,0.374938721970257
2020,269,1230,37401,130.599,108.703,50.8598,12.034,9.61561,7.31585,0.374628913936983
2020,269,1300,37401,131.345,107.091,47.0412,11.8387,9.41262,6.79029,0.375129782693679
2020,269,1400,37401,122.481,105.401,57.8711,11.8547,9.89383,8.08861,0.368853391266796
2020,269,1430,37401,122.689,104.993,57.1289,11.8515,10.149,8.57909,0.368641087823535
2020,269,1530,37401,126.076,104.338,50.0644,12.2022,10.188,8.17975,0.37200012549986
2020,270,900,37401,130.934,103.878,42.75,15.5711,11.3909,7.3165,0.374251518579633
2020,270,930,37401,128.886,103.765,46.6329,14.3171,10.5247,7.45091,0.371539497980371
2020,270,1000,37401,129.1,104.208,46.8722,13.1086,9.51372,6.67302,0.371932063721848
2020,270,1030,37401,133.006,104.981,43.6675,12.7052,9.43005,6.66302,0.37272970962651
2020,270,1100,37401,130.839,104.258,46.5199,12.3444,9.15811,6.63207,0.370212157011884
2020,270,1130,37401,127.747,102.515,51.8949,12.0404,8.89013,7.26446,0.363326220269644
2020,270,1200,37401,126.397,102.341,52.0157,11.8678,9.00174,7.11758,0.364522355359876
2020,270,1230,37401,118.418,100.464,58.4269,11.3596,8.78363,7.44628,0.36228191738527
2020,270,1300,37401,118.646,97.9553,56.1562,11.2922,8.81824,6.84787,0.359129629799364
2020,270,1330,37401,120.549,100.147,53.4087,11.3144,8.96083,6.924,0.365360389661323
2020,270,1400,37401,117.876,98.0084,53.4784,11.7147,9.44789,7.42602,0.363852766603258
2020,270,1430,37401,114.129,96.7021,53.8966,11.0353,9.17398,7.18508,0.365288936518543
2020,270,1500,37401,107.326,93.1853,57.7865,10.5474,9.02565,7.60852,0.360766913229613
2020,271,900,37401,125.589,105.72,56.1056,16.1509,13.8586,12.5322,0.367831000930363
2020,271,930,37401,130.776,105.687,44.8279,14.7741,10.8359,7.2572,0.375721361764636
2020,271,1000,37401,128.516,106.496,46.9103,13.7486,10.0778,6.84044,0.377749472106321
2020,271,1030,37401,132.843,107.478,44.3306,12.7509,9.24079,6.00769,0.377577361237386
2020,271,1100,37401,133.626,103.845,41.6005,11.3318,8.47267,5.69855,0.372108939823665
2020,271,1130,37401,129.274,102.841,42.3648,10.5159,8.03801,5.42182,0.374676023517942
2020,271,1200,37401,127.451,101.615,40.5558,10.565,8.00997,5.4676,0.376879762689812
2020,271,1230,37401,124.905,101.13,44.3046,10.2457,8.11328,5.54674,0.374085039705615
2020,271,1300,37401,123.869,99.8928,46.344,10.5628,8.51098,6.2807,0.369828415383898
2020,271,1330,37401,126.46,102.341,48.9363,11.4703,9.22004,6.83342,0.368481295094321
2020,271,1400,37401,125.261,101.565,47.9782,10.4461,8.44251,6.22513,0.369590421107101
2020,271,1430,37401,122.605,99.2787,49.008,10.7842,8.74676,6.68645,0.366488526595684
2020,271,1500,37401,114.514,94.8458,50.7009,10.737,8.99458,7.32223,0.364706393545814
2020,272,930,37401,133.536,103.359,41.7511,14.7387,10.4598,6.68267,0.370932878658628
2020,272,1000,37401,133.571,103.943,44.1386,13.2348,9.43001,6.25716,0.369046832871417
2020,272,1030,37401,129.946,103.6,49.405,12.6462,9.05595,7.03718,0.366141133977261
2020,272,1100,37401,131.376,104.925,48.4999,12.0998,9.00522,6.61754,0.368415268350627
2020,272,1130,37401,131.278,104.374,48.2534,11.4855,8.56795,6.40718,0.367636543721958
2020,272,1200,37401,129.397,105.145,52.1038,11.5094,8.57876,6.62384,0.366811584192059
2020,272,1230,37401,130.627,105.42,50.6952,11.7661,9.01093,6.64004,0.367647315253911
2020,272,1300,37401,124.475,100.928,49.0908,11.0014,8.56748,6.50353,0.367687721908473
2020,272,1330,37401,121.737,100.073,53.1789,11.0346,8.71355,6.88066,0.36391650717538
2020,272,1400,37401,117.958,97.48,51.6989,10.9989,8.68,7.01379,0.364906532942473
2020,272,1430,37401,115.761,95.8439,53.9267,10.8672,9.05745,7.44671,0.360951012986778
2020,272,1500,37401,107.978,91.031,53.4878,10.2119,8.59547,7.2748,0.360523380890372
2020,272,1530,37401,105.063,89.8601,57.0218,10.4437,8.80648,7.83349,0.356665683647496
2020,273,1000,37401,113.731,97.1799,57.8547,12.9203,9.99347,8.89222,0.361578639528273
2020,273,1030,37401,115.974,98.4384,57.5135,12.5743,9.96602,9.05668,0.362004501961748
2020,273,1100,37401,115.089,97.4181,57.2123,11.6335,9.01264,7.93284,0.36118314070104
2020,273,1130,37401,106.559,96.6885,63.9902,11.1397,9.15,9.03001,0.361807110299183
2020,273,1230,37401,108.258,95.5285,59.4743,10.8689,8.93504,8.31581,0.362866404721098
2020,273,1300,37401,116.317,97.8592,57.5792,10.8765,8.78204,7.50192,0.360100296075073
2020,273,1330,37401,115.186,97.6105,57.6705,10.9784,8.95713,7.61519,0.360896153689729
2020,273,1400,37401,114.11,96.3074,57.6064,11.0365,9.06972,7.84138,0.359324060027505
2020,273,1430,37401,107.39,92.8937,58.2978,10.4453,8.86264,7.74721,0.359243410684832
2020,273,1500,37401,102.98,89.8396,56.5115,10.6185,9.10857,8.1834,0.360322478824342
2020,274,900,37401,133.461,103.02,44.7841,15.324,11.5969,7.64145,0.366273668507042
2020,274,930,37401,131.164,102.851,43.6464,14.686,10.8559,7.21708,0.370418790656533
2020,274,1030,37401,133.4,105.126,45.8861,12.6151,9.29098,6.41369,0.369625624226255
2020,274,1100,37401,132.427,104.556,45.8636,12.2801,9.17733,6.58434,0.369656202337239
2020,274,1130,37401,125.797,101.51,50.979,11.8302,8.83677,6.95703,0.364768619334066
2020,274,1230,37401,118.147,100.108,58.891,11.6049,9.09653,7.65097,0.361210336789995
2020,274,1300,37401,119.241,99.9553,57.2872,11.463,9.06004,7.38847,0.361523562888925
2020,274,1330,37401,117.434,99.2291,56.627,11.3464,8.9135,7.25774,0.363090723008261
2020,274,1400,37401,112.869,95.9938,57.0734,11.209,8.95205,7.41559,0.360965524813846
2020,274,1430,37401,106.132,93.2898,59.6508,10.5373,8.89054,7.61802,0.36009134119162
2020,274,1500,37401,99.811,90.1015,60.0503,10.3848,8.81942,7.74265,0.360459636393895
2020,274,1530,37401,89.9139,84.5269,63.3014,9.78275,8.19077,7.72316,0.355540160728722
2020,275,1030,37401,91.2367,86.1528,63.223,10.8084,9.02294,9.13627,0.358056210712245
2020,275,900,30846,86.7591,79.7046,59.1961,10.635,8.29023,7.8828,0.353206907034394
2020,275,930,30846,88.4926,82.0224,60.8074,10.719,8.52126,8.08481,0.354580447029773
2020,275,1000,30846,90.0827,84.1725,62.3402,10.592,8.62393,8.12982,0.355765581241224
2020,275,1030,30846,91.6019,86.1011,63.1087,10.6344,8.70247,8.44505,0.357545335214194
2020,275,1100,30846,109.03,102.097,77.0236,11.2675,9.0896,8.81634,0.354318193333625
2020,275,1130,30846,107.457,102.811,80.5162,10.9507,8.91011,8.33346,0.353564602203283
2020,275,1200,30846,107.263,102.118,80.0475,10.7931,8.80052,8.35552,0.352826345712326
2020,275,1230,30846,106.067,101.134,79.8656,10.529,8.50156,7.96103,0.352301521667794
2020,275,1300,30846,102.64,98.0528,77.1077,10.2387,8.41883,7.96302,0.352961207773204
2020,275,1330,30846,87.045,83.2651,64.7001,9.91317,8.42458,8.40951,0.354304196158294
2020,275,1400,30846,98.5337,94.7646,75.0161,9.94437,8.40951,7.88479,0.353184920376991
2020,275,1430,30846,83.2848,80.0186,63.5408,9.74145,8.54587,8.67712,0.352746951431864
2020,275,1500,30846,79.2687,76.7547,61.523,9.34238,8.10394,8.33756,0.352819904167571
2020,275,1530,30846,76.0543,74.5963,59.3199,9.60573,8.58955,9.14765,0.3552703832205
2020,276,900,30846,90.4577,84.0877,66.5302,11.4825,8.92612,8.45738,0.348802201467092
2020,276,930,30846,92.1229,87.3418,68.66,11.2983,8.93992,8.52249,0.352007680009286
2020,276,1000,30846,90.817,86.5893,68.7036,11.1154,8.90128,8.38465,0.35183184422894
2020,276,1030,30846,92.1283,88.1016,69.6275,10.7809,8.71711,8.15612,0.352607527333591
2020,276,1100,30846,93.2715,88.9241,71.144,10.5325,8.63689,8.12524,0.351007501393387
2020,276,1130,30846,108.309,103.691,83.6585,10.8582,8.67218,8.23645,0.350712054617067
2020,276,1200,30846,108.768,103.944,83.275,10.8673,8.63386,8.21733,0.351177585502066
2020,276,1230,30846,105.53,100.826,80.8579,10.6819,8.5518,8.18471,0.351048469450817
2020,276,1300,30846,89.3066,85.6439,68.5894,10.0513,8.70248,8.77475,0.351662704961282
2020,276,1330,30846,102.458,99.5605,82.266,10.2173,8.60909,8.37991,0.35021430996062
2020,276,1400,30846,83.3069,80.4188,65.7314,9.84265,8.54617,9.03787,0.350474228080107
2020,276,1430,30846,82.0303,79.611,63.2722,9.7516,8.58878,8.94951,0.353962745677783
2020,276,1500,30846,79.0377,77.506,63.6385,9.89826,8.62286,9.19169,0.35200847298283
2020,276,1530,30846,77.0265,76.5488,63.2601,9.77089,8.7021,9.31403,0.353027227104061
2020,277,900,30846,93.8726,83.317,57.9262,11.9389,9.14903,8.38366,0.354365806126173
2020,277,930,30846,100.762,89.2548,60.5881,11.999,9.35851,8.25308,0.356157441454656
2020,277,1000,30846,102.264,91.1434,61.1213,11.8244,9.1649,8.05754,0.358086926935941
2020,277,1030,30846,125.045,112.636,76.8505,12.3875,9.85417,8.89006,0.358107216606286
2020,277,1100,30846,109.577,96.5882,62.322,11.7297,9.26982,8.30635,0.359749738535021
2020,277,1130,30846,110.229,96.4312,61.0989,11.4568,9.16844,7.9792,0.360141634775438
2020,277,1200,30846,109.053,96.3183,61.5474,11.2038,9.0288,8.07895,0.360852574210799
2020,277,1230,30846,102.707,92.8161,62.442,10.6604,8.89147,8.09144,0.359800996336326
2020,277,1300,30846,104.717,94.1478,62.948,11.007,9.15864,8.30337,0.359599683437937
2020,277,1330,30846,103.658,93.886,64.9109,10.756,9.30264,8.5422,0.3577224124983
2020,277,1400,30846,99.0936,90.7979,65.5121,10.7526,9.48106,9.09387,0.355507518296531
2020,277,1430,30846,93.9392,87.0751,65.7117,10.5232,9.30588,8.98151,0.352922270048556
2020,277,1500,30846,90.2487,84.0422,63.3715,10.5389,9.35887,9.00669,0.353620093039538
2020,277,1530,30846,86.5095,81.3995,61.6829,10.3793,9.44484,9.26648,0.354539946748992
2020,278,900,30846,123.972,104.393,54.8766,15.3937,11.9515,8.9797,0.368565210760001
2020,278,900,31516,123.62,104.252,54.506,15.454,11.789,8.59158,0.369193067448597
2020,278,930,31516,118.271,103.167,60.4824,13.9779,10.5937,8.43483,0.365943720284165
2020,278,1000,31516,117.609,103.964,61.7942,13.5925,10.29,8.68149,0.36688791080972
2020,278,1030,31516,114.736,103.595,64.3647,12.3005,9.56805,8.25821,0.366454105952089
2020,278,1100,31516,114.24,103.829,66.5946,12.0595,9.56062,8.31607,0.364742805191812
2020,278,1130,31516,112.966,104.272,67.4297,11.4767,9.34203,8.18395,0.366293752329471
2020,278,1200,31516,112.846,103.813,67.2304,11.6587,9.65623,8.46539,0.36568114202221
2020,278,1230,31516,114.692,104.234,64.6541,11.7047,9.78907,8.25181,0.367564578755702
2020,278,1300,31516,117.639,104.313,58.7337,11.7281,9.80769,8.01843,0.37163631777465
2020,278,1330,31516,117.323,103.179,57.588,11.3685,9.74717,8.04551,0.371027365241469
2020,278,1400,31516,118.143,103.783,56.9081,11.569,9.99542,8.09995,0.372203399799379
2020,278,1430,31516,119.127,103.853,56.1158,11.4405,9.81849,7.83648,0.372105205452751
2020,278,1500,31516,118.861,103.305,57.94,11.2839,9.83971,8.02886,0.368806808850935
2020,279,900,31516,137.701,105.17,38.6554,15.4942,11.6385,6.10273,0.373570649146936
2020,279,930,31516,134.814,104.195,41.0795,14.4458,10.4851,6.0189,0.372007419083611
2020,279,1000,31516,131.85,104.01,46.2461,13.5603,10.264,6.95877,0.36869107048731
2020,279,1030,31516,127.216,104.133,53.4853,12.7173,9.39453,6.69337,0.365591503551363
2020,279,1100,31516,127.039,103.934,52.7911,11.9553,8.907,6.38248,0.36626902416479
2020,279,1130,31516,127.613,104.843,54.4246,11.9722,9.10101,6.6696,0.365458661199119
2020,279,1200,31516,132.184,106.874,51.8504,12.0479,9.4372,6.64732,0.367380247528088
2020,279,1230,31516,128.399,104.502,51.0637,12.0583,9.19764,6.6746,0.368010530886409
2020,279,1300,31516,124.228,102.42,52.9099,11.7747,9.43239,6.98019,0.366364177152568
2020,279,1330,31516,121.694,100.693,55.2388,11.5645,9.26409,7.15535,0.362693236723676
2020,279,1430,31516,112.975,95.1716,54.2562,10.6084,8.82569,7.14723,0.362692776144157
2020,280,930,31516,133.584,102.763,47.0418,14.3023,10.4444,6.60044,0.362621952596574
2020,280,1000,31516,135.81,104.56,45.9111,13.431,9.8461,6.38166,0.365235427696764
2020,280,1030,31516,135.266,104.93,45.8013,12.9803,9.42255,6.28033,0.366891575549839
2020,280,1100,31516,134.524,105.349,47.3513,12.1944,8.98057,6.1453,0.366783033329701
2020,280,1130,31516,129.243,103.003,49.2493,11.9995,8.87032,6.48181,0.365913747050128
2020,280,1200,31516,125.969,102.062,53.4794,11.604,8.78655,6.58673,0.362551436820807
2020,280,1230,31516,124.853,101.306,52.9164,11.4607,8.83521,6.77581,0.363005839998796
2020,280,1300,31516,122.296,100.835,53.2149,11.4466,8.87673,6.95599,0.364886904419425
2020,280,1330,31516,116.784,98.2616,55.6842,11.1281,8.84959,7.02352,0.362950809257053
2020,281,900,31516,118.347,94.939,54.4389,13.6136,9.57488,7.24295,0.354614008633489
2020,281,930,31516,119.566,95.7202,55.0964,13.1045,9.05527,6.66838,0.354017603203756
2020,281,1000,31516,123.011,97.6611,53.1336,12.7841,8.81732,6.67582,0.356680302857099
2020,281,1030,31516,126.577,99.9545,51.3782,12.5147,8.93985,6.60663,0.359665387714067
2020,281,1100,31516,126.163,99.5931,51.9196,12.1631,8.77497,6.5631,0.35866696293554
2020,281,1130,31516,125.642,99.6039,48.7596,11.9604,8.66942,6.37048,0.36351058646633
2020,281,1200,31516,127.185,100.845,50.0541,11.5662,8.56792,6.1842,0.362642092805738
2020,281,1230,31516,124.009,99.2922,50.0599,11.5907,8.50737,6.31359,0.363227247768611
2020,281,1330,31516,117.281,94.6175,51.5274,10.7994,8.41467,6.42202,0.359180703188259
2020,282,900,34441,85.7951,77.6803,58.0213,8.43919,6.36959,5.6099,0.350706353638677
2020,282,930,34441,83.0993,76.8567,58.0683,8.47613,6.57445,5.98567,0.35251437569115
2020,282,1000,34441,81.5009,77.3861,61.7404,8.21041,6.43312,5.76301,0.350754711336851
2020,282,1030,34441,79.1484,76.5655,62.4812,8.0429,6.49319,6.03906,0.350903847061643
2020,282,1100,34441,78.2754,75.4188,60.5074,8.26419,6.71312,6.25777,0.352092608085094
2020,282,1130,34441,83.9567,78.6854,58.3331,8.97914,7.10756,6.33846,0.356082492514997
2020,282,1200,34441,93.4872,84.3451,58.9922,9.78595,7.32481,6.1696,0.356150229389273
2020,282,1230,34441,97.5616,86.4019,58.0626,9.77157,7.56809,6.2974,0.35699414236729
2020,282,1300,34441,93.0074,85.4768,61.7253,9.39995,7.56287,6.68714,0.355842712299056
2020,282,1330,34441,109.108,93.7107,60.8093,10.3371,7.95621,6.58378,0.35546565615185
2020,282,1400,34441,108.806,94.8697,62.8119,10.1219,8.28374,7.10412,0.356000429288267
2020,282,1430,34441,106.382,92.9059,60.2679,10.4724,8.27934,6.90278,0.357941914609498
2020,282,1500,34441,97.9074,87.3964,60.0557,10.1468,8.44647,7.69152,0.356197334930989
2020,282,1530,34441,90.3507,83.2922,60.664,9.44832,8.12275,7.68725,0.355483342573351
2020,283,900,34441,121.193,100.228,54.7742,11.6442,8.24668,6.03578,0.36288827611776
2020,283,1000,29266,109.466,93.3815,57.2887,11.4612,8.76611,6.81459,0.358971569508588
2020,283,1030,29266,129.192,106.786,54.9673,11.3894,8.45644,6.14073,0.367031191086434
2020,283,1130,29266,117.238,106.026,74.2191,11.2216,9.0905,7.97103,0.356410162459649
2020,283,1200,29266,119.869,105.351,63.5927,11.2488,8.88741,7.16968,0.364772740256921
